Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day calls,Total eve calls,Total night minutes,Total night calls,Total intl minutes,Total intl calls,Customer service calls,Churn,Total charges,State group churn
72,510,No,No,0,133,96,227.5,97,11.2,3,2,False,48.75000000000001,2
101,415,No,No,0,89,114,154.3,85,9.7,7,4,False,72.82000000000001,1
125,415,No,No,0,128,71,135.9,116,13.2,3,0,False,61.54,2
46,408,No,No,0,105,83,145.1,89,9.0,2,2,False,30.48,1
132,408,No,No,0,104,132,191.7,87,8.9,3,1,True,80.44,3
193,415,No,Yes,31,58,105,155.5,108,11.7,3,0,False,32.86,3
63,510,No,No,0,69,135,202.1,94,14.7,4,0,True,78.4,2
124,510,No,No,0,134,113,182.3,111,10.0,3,1,False,65.65,1
144,415,No,No,0,101,127,228.6,68,11.6,2,0,False,57.8,1
97,408,No,Yes,28,93,98,312.8,78,6.1,8,1,False,79.62,2
137,510,No,Yes,50,94,106,215.6,100,12.1,4,2,False,59.81000000000001,2
142,415,No,Yes,38,104,114,249.1,127,4.3,6,0,False,51.69,1
119,415,No,Yes,19,110,100,226.3,123,10.0,6,1,False,61.25000000000001,2
158,415,No,No,0,103,95,302.2,82,10.3,3,1,False,57.25,3
50,415,No,No,0,127,100,166.8,105,9.6,6,1,False,71.13000000000001,1
98,408,No,No,0,82,118,158.8,83,10.1,5,2,False,46.309999999999995,1
101,415,No,Yes,24,95,86,176.3,90,13.0,9,2,False,44.56999999999999,1
51,408,No,No,0,111,69,197.0,87,12.0,3,0,False,52.75,2
117,510,No,No,0,94,149,148.7,102,9.9,1,2,False,57.540000000000006,3
92,415,Yes,No,0,125,111,181.2,101,11.7,3,0,False,66.93,2
86,408,No,No,0,71,91,166.4,155,6.2,3,2,False,58.580000000000005,3
122,415,No,No,0,93,103,211.9,122,8.7,4,2,False,51.2,2
156,408,No,Yes,27,137,115,244.2,112,14.8,8,1,False,64.66999999999999,3
127,510,No,No,0,91,92,243.1,128,13.9,6,0,True,74.83,3
130,408,Yes,No,0,106,86,126.7,123,16.9,2,5,True,77.92,3
158,408,No,No,0,114,69,235.3,104,0.0,0,2,False,61.709999999999994,1
145,510,Yes,Yes,30,107,116,233.6,85,11.1,3,1,False,56.339999999999996,3
90,415,Yes,Yes,26,104,104,213.3,76,13.3,3,0,True,57.97,3
127,510,No,Yes,27,113,102,242.7,156,9.2,5,3,False,35.43,2
109,415,No,No,0,143,105,243.0,116,9.9,2,1,False,62.89,1
88,415,No,No,0,90,87,143.0,100,7.5,3,1,False,52.27,2
101,510,No,Yes,9,116,121,139.1,65,10.8,9,0,False,54.25,2
21,415,No,No,0,142,114,214.7,111,12.4,2,1,False,69.35,1
145,408,No,Yes,31,94,123,234.7,109,10.7,1,2,False,69.3,2
33,408,No,No,0,115,118,102.4,86,7.1,7,1,False,50.260000000000005,1
61,408,No,Yes,40,78,100,174.1,115,10.2,2,2,True,43.78,2
107,415,No,No,0,108,110,155.0,102,13.4,1,3,False,59.17000000000001,2
147,408,No,No,0,92,82,283.6,83,6.2,1,0,True,80.71000000000001,3
95,415,No,No,0,116,110,171.4,105,14.2,6,1,False,67.82000000000001,2
128,415,No,No,0,94,92,191.0,88,7.9,4,0,False,64.2,3
134,415,No,No,0,86,100,186.5,80,12.9,2,2,False,27.77,3
96,415,No,Yes,23,88,89,350.2,108,11.3,7,1,False,62.46999999999999,2
107,415,No,No,0,79,117,149.3,69,10.7,3,0,False,67.08,3
123,415,No,No,0,106,101,50.1,87,12.5,1,2,False,42.49,3
35,415,No,No,0,59,101,285.4,83,5.8,7,2,False,68.94999999999999,2
137,408,Yes,No,0,103,84,263.4,81,14.2,4,0,True,71.03999999999999,1
88,415,No,No,0,116,119,220.3,96,10.5,7,1,False,59.510000000000005,1
116,408,No,Yes,19,104,118,192.7,116,8.2,2,3,False,53.11,3
123,510,No,Yes,23,88,105,239.7,108,14.9,3,2,False,78.99,1
146,415,Yes,No,0,126,95,215.7,82,10.5,6,1,False,58.08,1
106,510,No,Yes,9,100,109,79.9,86,8.2,4,3,False,48.47,2
121,408,No,Yes,44,85,120,246.8,98,12.0,2,1,False,46.83,3
137,510,No,No,0,81,94,253.1,77,9.1,2,1,False,51.6,1
67,510,No,Yes,31,68,73,219.8,99,13.2,6,1,False,60.160000000000004,1
161,408,No,No,0,84,125,172.9,90,5.9,2,4,True,50.78,1
62,415,Yes,Yes,32,93,132,192.2,137,13.2,3,0,True,69.46000000000001,3
120,415,No,Yes,24,81,71,166.4,128,9.0,13,1,False,68.57000000000001,2
130,408,No,Yes,30,117,141,157.8,103,7.4,7,0,False,61.76,2
20,408,No,No,0,89,51,273.1,105,12.3,6,2,False,68.91,1
112,415,No,No,0,150,104,178.1,98,8.5,4,0,False,63.87999999999999,1
77,408,No,No,0,95,98,282.3,81,11.3,4,3,False,65.37,2
109,415,No,No,0,74,75,264.3,94,9.0,3,2,False,66.57000000000001,3
108,415,No,No,0,101,86,237.4,113,11.6,3,3,False,62.51,2
79,415,No,Yes,17,114,93,211.9,114,9.1,2,1,False,61.25,1
38,510,No,No,0,109,97,137.9,109,9.2,3,5,True,56.56,3
109,415,No,Yes,29,90,98,224.7,128,9.0,6,6,True,53.839999999999996,3
78,415,No,No,0,74,58,201.3,147,10.8,6,1,False,45.150000000000006,3
134,415,No,No,0,99,111,200.0,133,7.2,2,0,False,73.42999999999999,3
47,415,No,Yes,27,89,118,284.4,95,7.7,4,2,False,53.75,3
59,408,No,Yes,27,110,99,164.2,73,9.1,3,0,False,40.29,3
151,415,No,No,0,106,103,224.6,82,5.5,3,0,False,69.6,1
129,415,No,No,0,131,105,176.6,135,11.1,4,1,False,42.02,3
107,510,No,Yes,27,104,152,241.3,63,14.4,7,2,False,81.98,1
137,408,Yes,No,0,112,117,173.2,100,10.9,3,0,True,75.54,3
76,510,No,No,0,142,75,194.9,76,9.3,2,1,False,44.65999999999999,3
24,415,No,No,0,132,129,185.4,136,16.2,2,0,False,62.60999999999999,1
169,408,No,No,0,82,110,131.2,67,10.0,4,2,False,52.50000000000001,3
30,408,No,No,0,68,96,247.2,101,10.2,8,1,False,38.29,3
70,415,No,No,0,87,114,216.9,104,9.4,3,3,False,59.96,2
52,510,Yes,No,0,118,80,192.0,53,11.0,2,0,True,71.06,2
3,408,No,No,0,99,108,286.2,87,6.1,3,4,False,59.47,1
38,415,No,No,0,114,105,203.4,98,14.4,2,2,False,50.72,3
104,415,No,No,0,108,75,177.7,91,10.6,8,3,False,66.98,3
27,408,No,No,0,105,99,224.2,122,9.1,4,1,False,43.93,1
13,408,No,No,0,100,79,259.3,112,13.6,8,2,False,70.76,2
52,408,No,No,0,104,83,134.3,109,11.8,4,2,False,59.07,1
114,415,No,Yes,25,77,110,177.1,110,11.6,5,1,False,57.68,2
156,408,No,No,0,106,112,215.9,86,3.5,3,1,False,49.260000000000005,2
62,415,No,No,0,122,95,180.6,106,10.8,5,2,False,52.09,2
52,510,No,No,0,80,101,258.3,89,12.3,4,3,False,49.05,3
146,510,No,No,0,77,100,218.4,72,10.7,6,1,False,50.53,2
120,415,No,Yes,23,114,84,250.5,117,7.2,5,2,False,72.58,1
90,408,No,No,0,91,94,143.1,80,11.4,9,1,False,36.459999999999994,1
147,408,Yes,No,0,113,110,111.0,87,10.1,4,1,False,52.98,1
159,415,No,No,0,68,74,140.1,111,10.3,3,0,True,49.76,2
74,510,No,Yes,27,122,150,276.7,86,13.2,2,4,False,58.81,1
87,415,No,No,0,80,89,133.5,96,16.6,4,2,False,60.099999999999994,3
99,510,No,No,0,78,120,143.7,140,14.3,9,2,False,50.44,1
131,510,No,No,0,110,101,202.6,125,10.2,11,2,False,60.85,2
89,510,No,No,0,71,68,214.9,100,10.3,4,5,True,52.61,2
123,415,Yes,No,0,106,96,251.9,129,6.3,6,4,True,45.34,3
130,510,No,Yes,26,108,122,204.0,118,12.6,4,1,False,75.37,3
99,415,No,No,0,90,70,169.4,95,10.5,6,1,False,44.08,1
36,408,No,No,0,144,69,243.7,146,9.9,3,1,False,61.85,2
87,415,No,No,0,91,105,256.3,109,7.5,5,3,False,49.43,2
139,415,No,No,0,130,131,136.3,108,11.6,9,2,False,68.69,2
189,510,No,No,0,80,117,130.6,69,11.7,7,1,False,58.60000000000001,2
96,415,No,Yes,33,115,87,177.4,84,10.4,15,3,False,59.07000000000001,1
112,408,No,No,0,119,67,179.5,112,10.3,5,2,False,46.269999999999996,2
108,415,No,Yes,41,110,78,183.4,103,10.8,7,0,False,51.910000000000004,3
121,510,No,Yes,20,110,120,238.5,107,9.4,2,0,False,67.57000000000001,1
116,415,No,No,0,101,95,210.1,87,10.0,6,1,False,39.620000000000005,2
161,415,No,No,0,100,74,141.5,69,11.5,4,1,False,57.12,2
19,415,Yes,No,0,98,121,182.2,95,4.5,4,0,False,67.42999999999999,2
119,415,Yes,Yes,32,101,93,231.1,91,12.2,4,0,False,60.9,1
125,415,No,No,0,102,87,198.9,105,8.0,2,0,False,61.55999999999999,3
156,510,No,No,0,122,91,185.7,151,7.7,4,1,False,66.27999999999999,2
109,415,No,No,0,128,116,182.1,86,10.0,5,2,False,52.629999999999995,2
95,510,No,No,0,109,107,189.6,88,8.2,3,2,False,49.940000000000005,2
90,408,No,No,0,126,118,274.2,71,4.6,4,1,False,48.52,3
105,415,No,Yes,21,112,43,267.4,93,8.7,3,2,False,56.14,2
101,510,No,No,0,124,101,278.4,98,10.6,4,1,False,68.87,2
95,415,No,No,0,96,116,201.0,120,8.1,2,1,False,58.75999999999999,3
123,415,No,No,0,88,111,226.0,100,10.0,4,0,False,59.31,1
141,510,No,Yes,28,123,128,152.9,103,7.4,3,1,False,82.3,2
75,415,No,Yes,19,90,87,215.7,102,13.1,3,4,False,69.55,1
126,408,No,Yes,24,125,90,158.9,73,12.1,6,0,False,46.4,2
153,415,No,No,0,102,136,203.1,109,12.5,2,0,False,65.08999999999999,2
97,408,No,Yes,32,87,113,185.2,107,8.6,6,2,True,49.44,2
115,408,No,No,0,128,74,197.7,104,11.1,4,2,False,45.87,2
17,415,Yes,No,0,118,91,332.7,94,13.6,3,0,True,65.84,2
105,415,No,Yes,20,114,91,334.7,104,8.9,2,1,False,71.02000000000001,2
121,415,No,No,0,100,113,148.0,79,9.1,9,2,False,45.839999999999996,3
125,408,No,No,0,89,127,186.8,73,11.3,2,2,False,65.86,3
124,415,No,No,0,98,119,152.8,81,9.2,2,2,False,45.28,3
123,510,No,Yes,32,77,78,208.7,85,6.6,2,3,False,68.64,1
124,415,No,No,0,61,111,285.5,117,10.4,6,3,False,70.75,3
133,510,No,No,0,92,97,196.8,88,6.5,3,2,False,56.62,2
1,415,No,Yes,26,68,67,173.8,113,10.0,2,1,False,50.13,3
107,415,No,No,0,108,110,129.7,148,9.8,5,1,False,61.48,3
91,415,No,Yes,20,98,104,137.7,100,6.2,3,1,False,56.290000000000006,3
178,408,Yes,No,0,134,78,268.2,113,11.4,2,2,True,48.32,3
123,415,No,No,0,49,117,239.2,98,9.8,11,1,False,69.19000000000001,2
170,415,No,No,0,44,144,260.0,97,8.7,4,1,True,76.86,2
135,415,No,No,0,44,109,231.9,100,8.4,2,1,False,58.88,1
134,415,No,Yes,50,130,104,136.7,107,11.1,4,2,False,55.949999999999996,2
93,415,No,No,0,101,133,145.4,103,8.4,6,1,True,75.08000000000001,3
138,415,No,No,0,104,92,125.7,98,11.6,1,0,False,62.01,1
159,510,No,No,0,98,101,259.0,108,12.2,5,0,False,50.839999999999996,2
103,415,No,Yes,34,80,108,183.8,77,11.8,7,1,False,47.129999999999995,2
150,408,No,Yes,27,112,80,251.5,111,7.2,6,0,False,62.11,2
37,408,No,No,0,98,130,236.2,113,14.7,2,3,False,58.64,3
33,415,Yes,No,0,99,102,123.8,104,6.4,4,0,False,48.19,3
55,415,No,No,0,130,54,141.7,83,9.1,4,1,False,66.96,2
107,408,No,No,0,90,109,169.4,96,5.6,5,2,False,42.19,3
78,408,No,No,0,108,126,222.6,117,7.9,5,1,True,48.449999999999996,3
85,408,No,Yes,17,88,75,165.7,116,9.3,7,4,True,45.06,3
61,415,No,Yes,15,106,69,259.6,137,10.0,3,2,False,73.25,1
97,415,No,Yes,32,94,120,203.5,38,6.7,4,5,False,65.02,2
136,408,Yes,No,0,103,113,200.4,122,10.4,9,2,False,55.07000000000001,3
135,408,No,No,0,100,84,184.6,82,3.8,9,3,False,47.27,3
87,415,No,Yes,19,122,89,249.7,78,0.0,0,1,False,55.32,1
148,415,No,No,0,104,87,280.8,99,7.9,2,2,True,79.39,3
99,415,No,No,0,102,118,211.6,126,7.7,2,2,False,49.620000000000005,3
123,415,No,No,0,78,96,156.9,92,9.1,2,2,False,55.080000000000005,2
127,415,Yes,No,0,87,101,156.7,122,13.0,3,1,False,73.05,1
151,415,No,No,0,89,83,119.5,100,4.3,3,0,False,51.41,2
185,408,No,No,0,92,115,158.1,79,10.8,4,1,False,55.03,1
58,510,No,No,0,126,108,158.6,88,14.4,2,4,False,67.91,2
58,408,No,No,0,112,122,182.4,87,0.0,0,4,False,60.449999999999996,2
108,415,No,No,0,117,103,201.4,68,9.4,5,0,False,61.36,2
132,510,No,No,0,88,124,195.7,120,10.7,4,1,False,53.870000000000005,3
80,415,No,No,0,67,112,197.3,63,15.9,2,2,False,50.34,1
110,510,No,No,0,62,86,212.1,94,16.7,3,2,False,54.33,2
168,408,No,No,0,134,87,164.0,147,11.6,2,2,True,58.7,3
125,408,No,Yes,23,104,115,158.5,100,10.2,3,1,False,49.73,2
170,510,No,No,0,106,70,224.3,133,9.8,3,2,False,61.46,1
71,510,No,No,0,84,129,191.1,82,14.9,4,3,False,63.83,1
124,415,No,No,0,109,152,120.4,97,12.9,12,1,False,48.51,3
68,415,No,No,0,68,123,191.6,100,10.9,6,2,False,68.24,3
97,415,No,No,0,134,0,175.4,94,11.8,6,1,False,46.64,2
98,510,Yes,No,0,71,66,144.2,93,2.1,4,1,False,60.05,1
24,408,No,No,0,73,81,238.6,69,8.6,3,2,True,49.53,1
136,510,No,No,0,63,95,224.0,119,9.8,2,0,False,65.25,1
44,408,No,No,0,86,87,215.4,106,9.5,2,0,True,76.30999999999999,2
96,415,No,Yes,40,90,154,126.3,118,13.4,4,0,False,45.3,2
24,415,No,No,0,104,101,205.1,116,7.3,5,1,False,45.400000000000006,1
112,415,No,Yes,31,89,117,249.7,87,11.5,1,4,False,74.46,3
117,415,Yes,No,0,118,84,153.2,86,10.0,3,1,True,80.52000000000001,2
137,415,No,Yes,19,96,146,211.4,109,7.8,2,0,False,61.93,3
95,415,No,No,0,103,90,230.0,117,14.0,2,0,False,63.04,2
145,415,No,No,0,116,91,240.7,115,9.0,13,1,True,79.42,1
56,415,Yes,No,0,114,110,236.7,67,10.5,5,1,False,62.03,2
133,408,No,No,0,100,105,244.1,119,11.8,4,0,True,51.129999999999995,3
53,415,No,No,0,113,84,256.2,108,12.9,7,2,False,51.48,3
123,415,No,No,0,87,101,268.6,121,8.2,3,5,True,74.69,2
62,408,No,No,0,111,104,193.6,97,10.3,5,1,False,47.78,2
55,415,No,Yes,20,91,113,216.5,110,7.3,1,1,False,63.99,3
125,415,No,No,0,65,93,210.6,109,9.1,4,1,False,69.42999999999999,3
1,415,No,No,0,106,106,152.3,75,10.0,3,5,True,51.980000000000004,3
98,415,No,Yes,36,81,125,172.7,120,8.0,2,6,True,52.36,2
105,415,No,No,0,88,103,184.4,112,5.4,5,1,False,67.41,2
99,408,No,No,0,44,105,233.7,75,7.9,1,3,True,74.47,2
177,408,No,No,0,81,97,217.0,106,8.0,5,1,False,64.39999999999999,2
160,415,No,No,0,136,134,219.3,101,13.9,2,1,True,76.57000000000001,3
90,415,No,Yes,22,94,90,222.2,108,6.4,12,1,False,52.589999999999996,1
148,415,Yes,No,0,81,71,122.3,97,9.6,2,0,True,63.74000000000001,3
147,415,No,Yes,35,134,99,212.1,90,10.1,4,2,True,57.8,3
80,415,No,No,0,89,78,235.3,131,11.8,4,0,False,50.730000000000004,2
122,415,Yes,No,0,117,93,236.0,97,11.5,5,1,False,57.19,3
132,408,No,No,0,100,95,224.5,117,6.7,2,0,False,57.730000000000004,3
83,510,No,No,0,71,92,247.9,108,13.0,5,1,False,68.44,2
99,408,No,No,0,107,103,209.0,95,8.8,3,7,True,52.56,1
84,415,No,No,0,86,105,201.4,108,14.3,3,3,True,74.75,3
46,415,No,No,0,67,62,194.8,98,9.7,6,1,False,46.37,3
87,510,No,No,0,106,117,273.4,152,8.9,5,2,False,59.839999999999996,3
73,408,No,No,0,112,85,100.3,61,10.8,6,1,False,54.76,3
7,415,No,No,0,87,83,158.5,77,11.0,5,3,False,69.13,2
89,415,No,Yes,12,105,107,201.9,132,10.5,3,2,False,56.75,2
131,408,Yes,No,0,83,94,147.9,95,13.7,3,3,True,41.25,3
105,415,No,No,0,96,97,222.4,36,12.0,5,3,False,72.22,1
47,415,No,Yes,28,109,94,203.8,109,8.3,6,1,False,52.50000000000001,1
161,408,No,No,0,73,79,194.3,79,12.5,3,1,False,60.010000000000005,2
69,415,No,Yes,31,63,90,153.0,129,13.2,2,2,False,59.870000000000005,1
87,408,No,Yes,30,114,130,154.8,88,7.8,2,0,False,72.1,2
71,415,No,No,0,70,122,225.8,104,12.3,3,0,False,70.85999999999999,2
76,415,No,No,0,69,110,240.3,85,9.6,5,1,False,67.21000000000001,2
87,510,No,No,0,109,86,289.3,83,14.5,4,3,False,65.72,3
117,408,No,No,0,82,108,189.3,97,11.5,3,1,False,47.8,1
177,415,No,No,0,91,79,224.7,58,8.9,8,3,True,76.89,3
95,415,No,No,0,104,95,236.5,80,9.4,3,1,False,48.98,2
66,415,No,No,0,103,77,197.3,138,10.5,2,2,False,62.33,3
110,415,No,No,0,124,141,217.1,102,9.9,7,1,False,55.28,1
133,408,No,Yes,39,107,77,128.7,85,6.7,3,5,False,69.95,1
185,408,No,No,0,97,83,111.2,110,12.1,3,2,False,42.26,2
91,510,No,No,0,100,104,206.7,85,11.1,3,1,False,47.09,3
131,415,No,No,0,89,87,250.0,132,5.2,6,2,False,61.76,2
153,510,No,No,0,127,121,210.7,130,11.8,4,0,False,53.230000000000004,1
132,415,No,Yes,25,96,107,229.1,87,7.1,7,2,False,54.410000000000004,2
141,408,No,No,0,90,80,211.5,104,6.0,3,5,False,72.32000000000001,2
105,415,No,No,0,102,134,227.4,111,12.2,2,2,False,52.050000000000004,3
169,408,No,No,0,105,88,287.7,111,13.8,3,3,True,75.47000000000001,3
127,415,No,Yes,23,80,85,156.9,82,9.8,4,1,False,59.02,1
123,415,No,Yes,33,87,59,220.4,99,2.9,7,0,False,45.38,1
103,510,No,Yes,35,101,81,87.4,77,13.9,2,4,True,44.18,3
101,415,No,No,0,89,97,53.3,61,11.5,5,1,False,42.63999999999999,2
123,415,No,Yes,22,105,86,120.8,82,15.6,12,2,False,50.04,2
78,510,No,Yes,32,116,83,246.1,92,10.8,4,6,False,66.08,1
101,415,No,Yes,28,96,72,203.0,111,9.4,6,4,False,73.42,2
129,415,No,No,0,98,101,261.2,123,12.5,6,1,False,60.38,3
67,415,No,Yes,34,114,115,205.7,114,9.2,4,0,False,56.879999999999995,2
37,415,No,No,0,116,99,216.5,112,14.0,5,3,False,60.29,3
173,510,No,No,0,103,111,167.3,106,7.8,7,1,False,36.85,2
135,510,No,No,0,115,68,211.4,82,13.6,3,1,False,58.910000000000004,2
75,415,No,Yes,42,93,108,104.5,91,11.2,8,1,False,64.55,3
88,415,No,No,0,112,70,190.6,75,11.6,3,4,True,45.12,3
112,415,No,No,0,112,104,164.4,97,9.4,5,3,False,64.28,3
113,408,No,No,0,137,109,247.8,97,6.5,4,0,False,60.56,3
121,510,No,Yes,28,94,76,237.3,87,6.4,3,2,False,43.13999999999999,1
90,415,No,No,0,103,137,294.5,83,10.5,4,0,False,57.59,3
39,408,No,No,0,83,114,206.2,104,6.5,4,0,False,43.87,1
176,408,No,No,0,101,78,164.4,79,9.0,2,1,False,57.3,3
105,408,No,No,0,81,80,230.1,117,8.5,2,1,False,56.669999999999995,1
57,415,No,No,0,74,85,178.2,104,10.5,3,2,True,76.34,3
110,510,No,No,0,92,81,109.6,74,14.8,4,1,False,34.1,3
95,408,No,No,0,119,70,181.5,120,14.0,6,0,False,57.63,2
147,415,No,No,0,83,144,204.6,72,15.6,3,3,False,53.31,3
101,415,No,No,0,92,117,219.7,125,13.5,4,4,True,56.449999999999996,3
115,415,No,No,0,111,98,205.6,92,15.6,2,1,False,61.85,3
103,415,No,No,0,103,89,233.0,126,12.9,2,2,False,53.19,3
82,415,No,No,0,112,120,254.4,117,7.0,10,0,False,63.66000000000001,1
141,415,No,No,0,126,98,152.2,106,9.1,7,0,False,60.59,3
149,408,No,No,0,80,127,188.2,102,9.7,2,2,False,57.69,1
119,510,No,No,0,108,100,203.7,79,7.3,3,1,False,49.6,2
112,510,No,No,0,83,89,168.0,116,7.1,8,3,False,60.30000000000001,2
116,510,No,Yes,35,103,106,205.7,102,11.8,2,2,False,46.71999999999999,3
94,415,No,No,0,98,89,352.2,95,8.4,5,3,False,70.28,1
90,408,No,No,0,93,103,282.3,124,12.4,6,2,False,69.69,1
114,415,No,Yes,31,98,105,151.3,101,13.0,4,0,False,63.54,2
63,408,No,Yes,25,137,76,141.5,110,12.2,2,1,False,51.86999999999999,3
122,408,No,Yes,29,83,93,168.0,95,8.4,6,3,False,65.85,2
62,415,No,No,0,98,95,218.0,122,10.1,4,0,False,44.29,3
78,415,No,Yes,21,85,79,124.0,92,9.5,1,2,False,54.410000000000004,3
148,415,No,Yes,26,91,127,218.3,88,9.9,3,1,False,53.11000000000001,2
154,510,No,No,0,122,71,178.0,105,12.0,2,3,True,55.730000000000004,3
110,408,No,Yes,34,114,114,136.3,102,6.3,12,1,False,51.510000000000005,3
75,415,No,No,0,106,115,235.4,116,8.5,5,0,True,80.74,3
84,408,No,Yes,38,106,106,260.4,87,7.4,5,2,False,59.59,1
113,510,No,No,0,88,112,117.9,118,6.6,3,1,False,36.760000000000005,2
181,510,No,Yes,40,61,79,165.7,97,6.3,3,2,False,56.050000000000004,2
51,415,No,No,0,88,102,170.7,97,10.0,3,2,False,52.52,3
102,408,No,Yes,29,86,109,280.2,110,14.3,2,0,False,79.69,2
107,408,No,No,0,95,85,204.3,87,13.2,3,1,False,36.7,2
88,510,No,No,0,99,128,184.2,83,7.9,2,5,True,47.64,2
82,415,No,No,0,102,122,118.3,91,17.5,4,0,False,53.22,3
204,415,No,No,0,85,95,176.4,96,5.9,3,6,False,60.760000000000005,3
174,510,No,No,0,108,143,316.7,131,12.5,5,0,False,69.77,1
129,415,No,No,0,113,97,185.5,126,12.1,2,2,False,60.150000000000006,3
190,415,Yes,No,0,55,124,243.2,81,10.0,7,3,False,51.620000000000005,3
54,510,Yes,No,0,91,130,160.3,98,11.2,8,3,False,63.39000000000001,3
78,408,No,No,0,88,93,262.1,108,8.6,9,0,False,66.00999999999999,2
100,415,No,Yes,29,127,82,207.2,100,8.9,3,1,False,62.980000000000004,1
70,510,No,Yes,30,72,92,127.9,68,9.4,4,3,False,47.129999999999995,2
117,408,No,No,0,98,131,240.0,111,10.6,3,1,False,49.55,1
68,415,No,No,0,93,80,213.5,85,10.1,2,0,False,40.88999999999999,3
27,510,No,No,0,95,109,242.7,119,8.2,3,2,True,74.91999999999999,2
91,415,No,No,0,61,96,189.6,92,10.5,2,1,False,47.620000000000005,3
181,415,No,Yes,27,93,127,215.7,82,10.6,4,1,False,66.09,2
118,415,No,Yes,36,106,115,189.2,63,9.8,5,3,False,75.37000000000002,2
112,415,No,No,0,114,119,144.0,78,10.0,11,2,False,56.97,3
93,415,No,No,0,121,131,165.5,125,12.0,4,0,False,57.52,2
102,408,No,No,0,94,100,190.4,120,10.1,10,0,False,55.83,1
93,415,No,No,0,131,108,290.0,66,10.4,2,0,False,61.45,2
107,415,No,Yes,32,101,145,167.6,138,8.2,5,1,False,50.57,1
115,415,No,No,0,111,108,313.2,113,13.2,1,2,False,70.25,2
63,510,No,Yes,13,61,88,174.0,68,10.3,2,0,False,62.419999999999995,1
119,408,No,Yes,26,100,121,203.5,108,11.6,5,1,False,49.46,1
73,408,No,No,0,92,87,364.9,106,9.1,4,1,False,62.53,2
98,408,No,Yes,30,71,108,183.8,88,11.0,8,2,False,45.489999999999995,1
139,415,Yes,No,0,121,137,168.3,96,11.2,13,0,False,54.45,1
31,408,No,Yes,28,116,125,245.5,80,10.6,7,1,False,63.58,3
129,510,No,Yes,32,99,89,234.8,96,11.4,5,1,False,62.699999999999996,2
115,415,No,No,0,89,95,151.0,75,9.3,3,7,True,49.339999999999996,3
108,415,No,No,0,99,93,229.2,110,14.0,9,2,True,82.45,1
102,408,No,No,0,125,99,163.2,88,10.0,1,4,False,66.89,2
149,408,No,No,0,83,81,264.2,79,8.8,1,1,False,63.28000000000001,2
131,408,No,Yes,33,100,85,253.4,124,5.2,5,1,False,59.39999999999999,1
83,408,No,No,0,101,92,235.3,150,11.4,10,0,False,47.34,1
96,415,No,Yes,21,95,150,158.6,72,10.8,6,2,False,73.94,3
98,408,No,No,0,77,155,142.6,105,8.5,7,1,False,49.36,2
3,415,No,No,0,120,129,170.5,89,14.1,3,3,False,60.24,1
77,408,No,Yes,17,84,102,219.7,97,11.3,5,0,False,64.86,2
75,408,No,Yes,24,119,108,270.9,106,9.4,2,3,False,68.54,1
40,510,No,No,0,115,123,253.0,115,10.5,3,4,True,55.10000000000001,1
16,415,No,No,0,100,138,148.8,78,10.2,11,3,False,56.53,2
115,510,No,Yes,16,110,111,161.5,113,5.6,4,2,False,47.21999999999999,3
108,510,No,Yes,25,88,113,165.7,99,8.7,1,3,False,48.17,2
107,510,No,No,0,76,65,244.0,91,8.3,3,5,False,58.74,2
161,415,No,No,0,100,135,241.5,104,7.8,5,2,True,87.35000000000001,3
147,415,No,No,0,74,78,157.2,126,10.4,4,2,False,58.31,3
107,415,No,No,0,94,111,114.5,97,11.4,5,3,False,42.919999999999995,1
58,510,No,No,0,96,107,205.9,106,14.7,5,3,False,49.91,1
91,408,No,No,0,121,87,136.3,80,13.3,3,2,False,49.629999999999995,1
13,415,No,No,0,139,88,221.7,123,7.1,5,2,False,56.60000000000001,2
93,415,No,Yes,31,85,100,192.7,87,10.7,4,1,False,69.99,2
95,510,No,No,0,95,101,143.4,113,12.8,4,2,False,56.660000000000004,2
104,415,No,No,0,141,140,216.6,100,10.0,4,3,False,46.900000000000006,3
35,408,No,No,0,115,82,215.7,118,10.3,2,5,True,49.42,2
62,415,No,No,0,94,92,195.0,98,8.8,4,3,False,60.57,1
143,510,No,No,0,112,92,228.4,91,13.9,5,1,False,65.18,3
60,415,Yes,No,0,97,117,202.0,139,11.0,2,0,True,70.64,3
41,510,No,No,0,138,83,193.0,105,11.9,4,1,False,65.32,3
56,408,No,No,0,112,122,288.1,85,7.1,5,0,True,76.25,3
94,415,No,No,0,111,67,187.9,89,10.5,4,2,False,62.120000000000005,1
73,415,No,Yes,47,117,114,174.6,94,6.3,3,2,False,56.43000000000001,3
127,415,Yes,No,0,60,159,171.8,122,6.2,4,4,True,49.0,3
33,415,No,No,0,111,110,237.4,100,9.3,5,3,False,61.86,1
148,510,No,No,0,95,105,300.0,143,10.0,5,2,False,68.73,3
81,415,No,No,0,121,105,140.5,123,13.3,3,0,False,51.55,2
122,510,No,Yes,30,108,76,177.1,85,6.9,3,2,False,73.39999999999999,3
52,415,No,No,0,97,128,179.6,118,11.0,5,1,False,69.02,3
91,408,No,Yes,44,101,98,242.1,95,9.1,3,1,False,64.88,1
54,415,No,No,0,85,93,244.3,132,10.2,2,2,True,74.97999999999999,3
152,510,No,No,0,93,106,197.3,107,9.0,2,1,False,61.68000000000001,2
